station_id,name,latitude,longitude,address,city,state,country,operator_name,network_name,access_type,opening_hours,status,connector_type,power_kw,current_type,connector_count,payment_modes,amenities,source_name,source_external_id,source_license,confidence_score,last_verified_at
osm-node-10250046452,Unnamed charging station (India),18.5536336,73.806562,,,,India,Tata,,public,,operational,unknown,,,2,,,openstreetmap,node/10250046452,ODbL,45,2026-07-20T07:17:01Z
osm-node-10258816479,Unnamed charging station (India),9.4166463,76.5755312,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/10258816479,ODbL,45,2026-07-20T07:17:01Z
osm-node-10285005409,Maa Tara Fuel Centre,25.6536964,87.3612525,,,,India,,,public,24/7,operational,unknown,,,1,,,openstreetmap,node/10285005409,ODbL,45,2026-07-20T07:17:01Z
osm-node-10285393622,Tata Power,18.9561767,73.1627884,,,,India,Tata Power,,public,,operational,unknown,,,1,,,openstreetmap,node/10285393622,ODbL,45,2026-07-20T07:17:01Z
osm-node-10285406628,Jio-BP,19.0874903,73.0796316,,,,India,Jio-BP,,public,,operational,unknown,,,2,,,openstreetmap,node/10285406628,ODbL,45,2026-07-20T07:17:01Z
osm-node-10290789663,Go Ego,18.5788787,73.7624887,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/10290789663,ODbL,45,2026-07-20T07:17:01Z
osm-node-10293872605,inGO,12.9712776,77.6078832,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/10293872605,ODbL,45,2026-07-20T07:17:01Z
osm-node-10294506356,Yulu,12.9764825,77.6268299,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/10294506356,ODbL,45,2026-07-20T07:17:01Z
osm-node-10553764693,Tata power,19.1597944,72.858293,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/10553764693,ODbL,45,2026-07-20T07:17:01Z
osm-node-10553919109,Electric Vehicle Charging Station,22.5942498,88.4719544,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/10553919109,ODbL,45,2026-07-20T07:17:01Z
osm-node-10553919709,Electric Vehicle Charging Station,22.5994781,88.4719664,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/10553919709,ODbL,45,2026-07-20T07:17:01Z
osm-node-10553919710,Electric Vehicle Charging Station,22.5845228,88.4908908,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/10553919710,ODbL,45,2026-07-20T07:17:01Z
osm-node-10553924809,Mahindra Charging Station,22.5785223,88.4529998,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/10553924809,ODbL,45,2026-07-20T07:17:01Z
osm-node-10553925409,EESL Charging Station,22.5785173,88.4526568,,,,India,,,public,24/7,operational,unknown,,,1,,,openstreetmap,node/10553925409,ODbL,45,2026-07-20T07:17:01Z
osm-node-10553967709,Electric Vehicle Charging Station,22.5815869,88.4481696,,,,India,,,public,24/7,operational,unknown,,,1,,,openstreetmap,node/10553967709,ODbL,45,2026-07-20T07:17:01Z
osm-node-10554039609,Electric Vehicle Charging Station,22.6606704,88.4418053,,,,India,,,public,24/7,operational,unknown,,,1,,,openstreetmap,node/10554039609,ODbL,45,2026-07-20T07:17:01Z
osm-node-10554040909,Electric Vehicle Charging Station,22.6308074,88.4217376,,,,India,,,public,24/7,operational,unknown,,,1,,,openstreetmap,node/10554040909,ODbL,45,2026-07-20T07:17:01Z
osm-node-10564130631,Unnamed charging station (India),28.6003513,77.2267809,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/10564130631,ODbL,45,2026-07-20T07:17:01Z
osm-node-10564291409,Electric Vehicle Charging Station,22.6256458,88.4131756,,,,India,,,public,24/7,operational,unknown,,,1,,,openstreetmap,node/10564291409,ODbL,45,2026-07-20T07:17:01Z
osm-node-10573903209,relux,11.3021696,77.600583,,,,India,,,public,24/7,operational,unknown,,,1,,,openstreetmap,node/10573903209,ODbL,45,2026-07-20T07:17:01Z
osm-node-10576228241,Unnamed charging station (India),28.596925,77.2229085,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/10576228241,ODbL,45,2026-07-20T07:17:01Z
osm-node-10593602327,Unnamed charging station (India),28.4188726,77.0392065,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/10593602327,ODbL,45,2026-07-20T07:17:01Z
osm-node-10596152553,relux,11.1824544,77.2845422,,,,India,,,public,24/7,operational,ccs2,,,1,,,openstreetmap,node/10596152553,ODbL,60,2026-07-20T07:17:01Z
osm-node-10609400587,Electriva,26.4783538,80.3149431,,,,India,,,public,,operational,unknown,60.0,,1,,,openstreetmap,node/10609400587,ODbL,45,2026-07-20T07:17:01Z
osm-node-10615755147,Bolt,18.5114349,73.7770341,,,,India,Trimurti Motors,,public,,operational,unknown,,,1,,,openstreetmap,node/10615755147,ODbL,45,2026-07-20T07:17:01Z
osm-node-10617217605,Tata EZ power Charging station,10.2456298,76.3698488,,,,India,Tata Power,,public,24/7,operational,unknown,,,1,,,openstreetmap,node/10617217605,ODbL,45,2026-07-20T07:17:01Z
osm-node-10661050413,Electric vehicle charging,9.5923007,76.5252561,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/10661050413,ODbL,45,2026-07-20T07:17:01Z
osm-node-10671202586,Shell,18.5857278,73.7817517,,,,India,Shell,,public,,operational,unknown,,,3,,,openstreetmap,node/10671202586,ODbL,45,2026-07-20T07:17:01Z
osm-node-10694479767,Unnamed charging station (India),28.563383,77.2647745,,,,India,,,public,,operational,unknown,,,2,,,openstreetmap,node/10694479767,ODbL,45,2026-07-20T07:17:01Z
osm-node-10703875766,Unnamed charging station (India),28.7263595,77.1628441,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/10703875766,ODbL,45,2026-07-20T07:17:01Z
osm-node-10719100420,goEgo Charging Station,18.6170757,73.7673099,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/10719100420,ODbL,45,2026-07-20T07:17:01Z
osm-node-10763275239,Magenta ChargeGrid Charging Station,12.9154635,77.6158909,,,,India,Magenta Group,,public,,operational,unknown,,,1,,,openstreetmap,node/10763275239,ODbL,45,2026-07-20T07:17:01Z
osm-node-10778185195,IOCL,21.3830946,80.5815147,,,,India,,,public,,operational,unknown,,,2,,,openstreetmap,node/10778185195,ODbL,45,2026-07-20T07:17:01Z
osm-node-10778957417,Unnamed charging station (India),28.7242899,77.1802238,,,,India,,,private,,operational,unknown,,,1,,,openstreetmap,node/10778957417,ODbL,45,2026-07-20T07:17:01Z
osm-node-10797010207,Tata power,18.5998693,73.7548665,,,,India,Tata power,,public,,operational,type2,,,1,,,openstreetmap,node/10797010207,ODbL,60,2026-07-20T07:17:01Z
osm-node-10797010208,Tata power,18.5995979,73.7548745,,,,India,Tata power,,public,,operational,ccs2,,,1,,,openstreetmap,node/10797010208,ODbL,60,2026-07-20T07:17:01Z
osm-node-10827297703,Delta,19.0671494,73.0075344,,,,India,Mahavitaran,,public,,operational,unknown,,,1,,,openstreetmap,node/10827297703,ODbL,45,2026-07-20T07:17:01Z
osm-node-10830973004,Unnamed charging station (India),32.0855844,77.1263081,,,,India,,,unknown,,operational,unknown,,,30,,,openstreetmap,node/10830973004,ODbL,45,2026-07-20T07:17:01Z
osm-node-10841782157,Ather Energy,18.5887644,73.7827295,,,,India,Ather Energy,,public,,operational,unknown,,,1,,,openstreetmap,node/10841782157,ODbL,45,2026-07-20T07:17:01Z
osm-node-10844985580,Unnamed charging station (India),18.5778315,73.9073489,,,,India,,,public,,operational,unknown,,,2,,,openstreetmap,node/10844985580,ODbL,45,2026-07-20T07:17:01Z
osm-node-10870849607,GoEgo,18.5906635,73.7457888,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/10870849607,ODbL,45,2026-07-20T07:17:01Z
osm-node-10905351902,Unnamed charging station (India),28.6342282,77.2195272,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/10905351902,ODbL,45,2026-07-20T07:17:01Z
osm-node-10908485585,Unnamed charging station (India),28.6993047,77.203949,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/10908485585,ODbL,45,2026-07-20T07:17:01Z
osm-node-10908485595,Unnamed charging station (India),28.6992861,77.203999,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/10908485595,ODbL,45,2026-07-20T07:17:01Z
osm-node-10917018646,Ather,11.2870573,76.9637875,,,,India,Ather grid,,public,24/7,operational,unknown,,,1,,,openstreetmap,node/10917018646,ODbL,45,2026-07-20T07:17:01Z
osm-node-10922054270,Unnamed charging station (India),28.6315233,77.2199032,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/10922054270,ODbL,45,2026-07-20T07:17:01Z
osm-node-10948867107,Unnamed charging station (India),28.5404442,77.2349474,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/10948867107,ODbL,45,2026-07-20T07:17:01Z
osm-node-10978384002,"KSEB Charging station, Kottiyam",8.8664309,76.6688105,,,,India,Kerala State Electricity Board,,public,,operational,type2,,,1,,,openstreetmap,node/10978384002,ODbL,60,2026-07-20T07:17:01Z
osm-node-10978384002,"KSEB Charging station, Kottiyam",8.8664309,76.6688105,,,,India,Kerala State Electricity Board,,public,,operational,ccs2,,,1,,,openstreetmap,node/10978384002,ODbL,60,2026-07-20T07:17:01Z
osm-node-10978384002,"KSEB Charging station, Kottiyam",8.8664309,76.6688105,,,,India,Kerala State Electricity Board,,public,,operational,chademo,,,1,,,openstreetmap,node/10978384002,ODbL,60,2026-07-20T07:17:01Z
osm-node-11005778506,Jio pulse,18.5638072,73.8068573,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/11005778506,ODbL,45,2026-07-20T07:17:01Z
osm-node-11021950303,Tata power,17.8277665,82.9597409,,,,India,Tata power,,public,,operational,unknown,,,5,,,openstreetmap,node/11021950303,ODbL,45,2026-07-20T07:17:01Z
osm-node-11021950304,Tata power,17.828448,82.9600491,,,,India,tata power,,public,,operational,unknown,,,5,,,openstreetmap,node/11021950304,ODbL,45,2026-07-20T07:17:01Z
osm-node-11030050466,Unnamed charging station (India),28.5715108,77.2369501,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/11030050466,ODbL,45,2026-07-20T07:17:01Z
osm-node-11030050467,Unnamed charging station (India),28.5715706,77.2369881,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/11030050467,ODbL,45,2026-07-20T07:17:01Z
osm-node-11033745938,Tata Power,18.5897559,73.7381716,,,,India,,,public,,operational,unknown,,,2,,,openstreetmap,node/11033745938,ODbL,45,2026-07-20T07:17:01Z
osm-node-11034491772,Unnamed charging station (India),12.6406664,78.0642455,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/11034491772,ODbL,45,2026-07-20T07:17:01Z
osm-node-11052398205,KSEB,8.601781,76.8976448,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/11052398205,ODbL,45,2026-07-20T07:17:01Z
osm-node-11083172400,Charge Karo,28.5443474,77.2455856,,,,India,,,public,,operational,unknown,,,6,,,openstreetmap,node/11083172400,ODbL,45,2026-07-20T07:17:01Z
osm-node-11083172401,Charge Karo,28.5443273,77.2455165,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/11083172401,ODbL,45,2026-07-20T07:17:01Z
osm-node-11111611044,KSEB Charging Station,10.5972682,76.4872287,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/11111611044,ODbL,45,2026-07-20T07:17:01Z
osm-node-11116285790,ATHER Fast Charger,10.0029987,76.3616989,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/11116285790,ODbL,45,2026-07-20T07:17:01Z
osm-node-11132023351,Unnamed charging station (India),28.5844378,77.2205342,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/11132023351,ODbL,45,2026-07-20T07:17:01Z
osm-node-11132025761,Unnamed charging station (India),9.9490802,76.3031193,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/11132025761,ODbL,45,2026-07-20T07:17:01Z
osm-node-11148213616,Unnamed charging station (India),28.622435,77.2890724,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/11148213616,ODbL,45,2026-07-20T07:17:01Z
osm-node-11157574366,EV Super charging station,10.7740371,76.6982216,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/11157574366,ODbL,45,2026-07-20T07:17:01Z
osm-node-11178123519,Ather,12.9576825,77.5684466,,,,India,Ather,,public,,operational,unknown,,,1,,,openstreetmap,node/11178123519,ODbL,45,2026-07-20T07:17:01Z
osm-node-11214889013,Pulse,12.9805484,77.5978893,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/11214889013,ODbL,45,2026-07-20T07:17:01Z
osm-node-11215379064,Ather Grid,15.6141958,73.8141229,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/11215379064,ODbL,45,2026-07-20T07:17:01Z
osm-node-11217502924,goEgo Charging Station,18.5623306,73.8069355,,,,India,Westend Mall,,public,,operational,unknown,,,5,,,openstreetmap,node/11217502924,ODbL,45,2026-07-20T07:17:01Z
osm-node-11283405698,Ola Hypercharger,12.9322172,77.6142725,,,,India,,,public,,operational,unknown,,,4,,,openstreetmap,node/11283405698,ODbL,45,2026-07-20T07:17:01Z
osm-node-11286212936,BESCOM,12.916907,77.6102709,,,,India,BESCOM,,public,,operational,unknown,,,2,,,openstreetmap,node/11286212936,ODbL,45,2026-07-20T07:17:01Z
osm-node-11288409893,KSEB,10.3314912,76.2152726,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/11288409893,ODbL,45,2026-07-20T07:17:01Z
osm-node-11288533005,Unnamed charging station (India),28.5497356,77.2594429,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/11288533005,ODbL,45,2026-07-20T07:17:01Z
osm-node-11288533006,Unnamed charging station (India),28.5497042,77.2594888,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/11288533006,ODbL,45,2026-07-20T07:17:01Z
osm-node-11288533008,Unnamed charging station (India),28.5496589,77.2595584,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/11288533008,ODbL,45,2026-07-20T07:17:01Z
osm-node-11288533010,Unnamed charging station (India),28.5496792,77.2595256,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/11288533010,ODbL,45,2026-07-20T07:17:01Z
osm-node-11288533011,Unnamed charging station (India),28.5497534,77.2594016,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/11288533011,ODbL,45,2026-07-20T07:17:01Z
osm-node-11297781805,Hero Vida,12.9710109,77.597788,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/11297781805,ODbL,45,2026-07-20T07:17:01Z
osm-node-11338045964,Hitachi,29.864049,77.8950343,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/11338045964,ODbL,45,2026-07-20T07:17:01Z
osm-node-11368545133,Charge Karo,28.5697606,77.2381099,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/11368545133,ODbL,45,2026-07-20T07:17:01Z
osm-node-11406900271,Tata Power,28.6019401,77.2372754,,,,India,,,public,,operational,type2,,,1,,,openstreetmap,node/11406900271,ODbL,60,2026-07-20T07:17:01Z
osm-node-11408768738,Unnamed charging station (India),12.9736666,77.5830855,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/11408768738,ODbL,45,2026-07-20T07:17:01Z
osm-node-11414388215,Unnamed charging station (India),28.5508417,77.2343743,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/11414388215,ODbL,45,2026-07-20T07:17:01Z
osm-node-11414388216,Unnamed charging station (India),28.5508303,77.2343614,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/11414388216,ODbL,45,2026-07-20T07:17:01Z
osm-node-11421789517,Unnamed charging station (India),28.6177007,77.28703,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/11421789517,ODbL,45,2026-07-20T07:17:01Z
osm-node-11421789521,Unnamed charging station (India),28.6176864,77.2870367,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/11421789521,ODbL,45,2026-07-20T07:17:01Z
osm-node-11449177423,Unnamed charging station (India),28.6606575,77.1433393,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/11449177423,ODbL,45,2026-07-20T07:17:01Z
osm-node-11452082417,Unnamed charging station (India),18.6347952,73.7990514,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/11452082417,ODbL,45,2026-07-20T07:17:01Z
osm-node-11454822427,Unnamed charging station (India),28.6672518,77.2532299,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/11454822427,ODbL,45,2026-07-20T07:17:01Z
osm-node-11454822430,Unnamed charging station (India),28.6672527,77.2532856,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/11454822430,ODbL,45,2026-07-20T07:17:01Z
osm-node-11454822431,Unnamed charging station (India),28.667252,77.2532583,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/11454822431,ODbL,45,2026-07-20T07:17:01Z
osm-node-11463172582,Honda e:swap,12.9301946,77.6148303,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/11463172582,ODbL,45,2026-07-20T07:17:01Z
osm-node-11478464616,Unnamed charging station (India),28.6229566,77.2989161,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/11478464616,ODbL,45,2026-07-20T07:17:01Z
osm-node-11505634206,ather,18.0801331,83.3855776,,,,India,ather energy,,public,,operational,unknown,,,1,,,openstreetmap,node/11505634206,ODbL,45,2026-07-20T07:17:01Z
osm-node-11536826351,jio-bp pulse ev charging station,11.2789059,76.9478415,,,,India,,,public,24/7,operational,ccs2,,,1,,,openstreetmap,node/11536826351,ODbL,60,2026-07-20T07:17:01Z
osm-node-11542817290,Unnamed charging station (India),12.9362684,77.6076884,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/11542817290,ODbL,45,2026-07-20T07:17:01Z
osm-node-11574632419,Ola Hypercharger,10.5352175,76.2156115,,,,India,,,public,,operational,unknown,,,2,,,openstreetmap,node/11574632419,ODbL,45,2026-07-20T07:17:01Z
osm-node-11578223404,Unnamed charging station (India),18.4600725,73.786174,,,,India,Zeal Energy Services,,public,,operational,unknown,,,1,,,openstreetmap,node/11578223404,ODbL,45,2026-07-20T07:17:01Z
osm-node-11601441778,Unnamed charging station (India),28.6531076,77.1562309,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/11601441778,ODbL,45,2026-07-20T07:17:01Z
osm-node-11601441779,Switch Station,28.6530158,77.1563495,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/11601441779,ODbL,45,2026-07-20T07:17:01Z
osm-node-11601441781,Unnamed charging station (India),28.6531276,77.1561984,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/11601441781,ODbL,45,2026-07-20T07:17:01Z
osm-node-11637354348,Unnamed charging station (India),28.6338798,77.2175045,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/11637354348,ODbL,45,2026-07-20T07:17:01Z
osm-node-11642004107,Unnamed charging station (India),28.6272979,77.2319249,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/11642004107,ODbL,45,2026-07-20T07:17:01Z
osm-node-11669054294,Tirex,10.0696976,77.0613927,,,,India,KSEB,,public,,operational,unknown,,,5,,,openstreetmap,node/11669054294,ODbL,45,2026-07-20T07:17:01Z
osm-node-11697454694,Unnamed charging station (India),28.5508115,77.2510865,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/11697454694,ODbL,45,2026-07-20T07:17:01Z
osm-node-11697454712,Unnamed charging station (India),28.5508585,77.2510569,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/11697454712,ODbL,45,2026-07-20T07:17:01Z
osm-node-11738870963,Unnamed charging station (India),17.9053122,83.4066291,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/11738870963,ODbL,45,2026-07-20T07:17:01Z
osm-node-11748976480,Tata Power,17.7118163,83.317447,,,,India,tata power,,public,,operational,unknown,,,50,,,openstreetmap,node/11748976480,ODbL,45,2026-07-20T07:17:01Z
osm-node-11771960493,Unnamed charging station (India),28.5544887,77.195939,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/11771960493,ODbL,45,2026-07-20T07:17:01Z
osm-node-11795617114,Xicom,28.6286105,77.2196866,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/11795617114,ODbL,45,2026-07-20T07:17:01Z
osm-node-11818010038,tata power,17.7241475,83.3107145,,,,India,Tata,,public,,operational,unknown,,,20,,,openstreetmap,node/11818010038,ODbL,45,2026-07-20T07:17:01Z
osm-node-11818587530,GLIDA Charging Station,13.1831411,77.6760596,,,,India,,,public,,operational,unknown,,,15,,,openstreetmap,node/11818587530,ODbL,45,2026-07-20T07:17:01Z
osm-node-11818587531,BluSmart Charging Station,13.1821565,77.6710546,,,,India,,,public,,operational,unknown,,,24,,,openstreetmap,node/11818587531,ODbL,45,2026-07-20T07:17:01Z
osm-node-11821495340,Charj Karo,28.6799791,77.2085882,,,,India,,,public,,operational,unknown,,,3,,,openstreetmap,node/11821495340,ODbL,45,2026-07-20T07:17:01Z
osm-node-11849592981,Unnamed charging station (India),17.6377006,74.0123809,,,,India,ChargeZone,,public,,operational,unknown,,,1,,,openstreetmap,node/11849592981,ODbL,45,2026-07-20T07:17:01Z
osm-node-11854233582,Gogate Plaza,15.9287213,74.5291412,,,,India,,,public,,operational,unknown,,,3,,,openstreetmap,node/11854233582,ODbL,45,2026-07-20T07:17:01Z
osm-node-11864351274,Tata Power TSS Sirsi,14.6243646,74.8415578,,,,India,,,public,,operational,unknown,,,4,,,openstreetmap,node/11864351274,ODbL,45,2026-07-20T07:17:01Z
osm-node-11871740090,Unnamed charging station (India),28.5649281,77.2245367,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/11871740090,ODbL,45,2026-07-20T07:17:01Z
osm-node-11873258339,Unnamed charging station (India),28.5540272,77.212758,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/11873258339,ODbL,45,2026-07-20T07:17:01Z
osm-node-11875814624,Ganpati Smart Point,28.6775315,77.2080457,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/11875814624,ODbL,45,2026-07-20T07:17:01Z
osm-node-11875926233,EESL,28.6219707,77.1948236,,,,India,,,public,,operational,unknown,,,4,,,openstreetmap,node/11875926233,ODbL,45,2026-07-20T07:17:01Z
osm-node-11882034350,Unnamed charging station (India),28.5416057,77.2328267,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/11882034350,ODbL,45,2026-07-20T07:17:01Z
osm-node-11882034351,Unnamed charging station (India),28.5333783,77.2317719,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/11882034351,ODbL,45,2026-07-20T07:17:01Z
osm-node-11882034353,Unnamed charging station (India),28.541597,77.2328551,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/11882034353,ODbL,45,2026-07-20T07:17:01Z
osm-node-11891087067,Unnamed charging station (India),28.5483295,77.2547433,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/11891087067,ODbL,45,2026-07-20T07:17:01Z
osm-node-11891087068,Unnamed charging station (India),28.5482916,77.2547553,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/11891087068,ODbL,45,2026-07-20T07:17:01Z
osm-node-11898903434,Unnamed charging station (India),30.7448331,76.9033098,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/11898903434,ODbL,45,2026-07-20T07:17:01Z
osm-node-11902522652,Okaya,9.9670832,76.3227725,,,,India,,,unknown,,operational,unknown,,,1,,,openstreetmap,node/11902522652,ODbL,45,2026-07-20T07:17:01Z
osm-node-11919269548,Hyundai,12.5884081,78.1463084,,,,India,,,public,24/7,operational,unknown,,,2,,,openstreetmap,node/11919269548,ODbL,45,2026-07-20T07:17:01Z
osm-node-11924865741,Unnamed charging station (India),9.2552998,76.8142379,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/11924865741,ODbL,45,2026-07-20T07:17:01Z
osm-node-11924937497,KSEB charging station,9.2644997,76.808217,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/11924937497,ODbL,45,2026-07-20T07:17:01Z
osm-node-11927677057,Ola Hyper Charger,12.9337755,77.6236693,,,,India,ChargePoint,,public,,operational,unknown,,,2,,,openstreetmap,node/11927677057,ODbL,45,2026-07-20T07:17:01Z
osm-node-11927677058,Battery Swap,12.9285835,77.6241904,,,,India,ChargePoint,,public,,operational,unknown,,,1,,,openstreetmap,node/11927677058,ODbL,45,2026-07-20T07:17:01Z
